Trial,Bath,Location,Temp C,Temp F,Temp1,Temp2,Pred,Surv
3,13,2,32,89.6,88.9,91.2,Indica,1
3,9,6,30,86,89.5,84,Indica,2
2,10,6,32,89.6,86.9,92.5,Indica,4
1,15,1,30,86,83.7,86.9,Indica,5
2,5,3,35,95,94.3,83.6,Indica,7
8,3,2,35,95,94.5,95,Indica,7
8,12,6,30,86,83.8,85.8,Indica,7
9,4,4,35,95,95.5,93.7,Pachy,8
3,2,4,27,80.6,82,80.2,Indica,9
5,12,1,30,86,85.8,85.8,Tramea,9
7,3,1,35,95,94.8,93.7,Indica,9
8,16,1,27,80.6,86.5,83.8,Indica,9
9,2,1,32,89.6,90.1,89.8,Pachy,9
3,1,6,35,95,94.6,96.6,Indica,11
4,6,5,30,86,88,86.7,Indica,11
4,1,2,32,89.6,89.6,89.6,Tramea,12
3,16,2,25,77,77.2,77.2,Indica,14
3,6,6,20,68,69.8,66.7,Indica,15
9,15,2,25,77,79.9,79.3,Pachy,15
9,2,6,32,89.6,90.1,89.8,Pachy,16
3,13,5,32,89.6,88.9,91.2,Buenoa,17
6,8,3,35,95,95.2,94.8,Pachy,18
9,4,1,35,95,95.5,93.7,Pachy,18
1,13,6,20,68,68.2,68.9,Indica,19
9,15,1,25,77,79.9,79.3,Indica,19
9,16,5,30,86,86.7,87.3,Pachy,19
4,1,5,32,89.6,89.6,89.6,Indica,21
2,11,3,27,80.6,80.6,79.3,Indica,22
5,13,2,25,77,77.2,77.2,Tramea,22
3,6,2,20,68,69.8,66.7,Irrorata,23
2,5,1,35,95,94.3,83.6,Buenoa,25
3,1,3,35,95,94.6,96.6,Copto,26
9,4,3,35,95,95.5,93.7,Indica,26
5,14,1,27,80.6,80.4,80.4,Tramea,27
2,2,5,25,77,75.9,75.7,Indica,28
6,12,6,35,95,95.7,94.5,Tramea,28
1,1,4,32,89,90.5,91.8,Indica,30
9,6,2,27,80.6,81.1,80.8,Pachy,30
9,2,3,32,89.6,90.1,89.8,Pachy,31
2,3,4,30,86,84.4,83.6,Indica,32
2,5,5,35,95,94.3,83.6,Copto,32
3,1,1,35,95,94.6,96.6,Buenoa,32
9,6,3,27,80.6,81.1,80.8,Pachy,32
2,10,1,32,89.6,86.9,92.5,Copto,33
3,10,6,12,53.6,54,54.1,Indica,34
9,6,6,27,80.6,81.1,80.8,Indica,34
6,8,2,35,95,95.2,94.8,Copto,36
6,12,2,35,95,95.7,94.5,Pachy,36
9,16,3,30,86,86.7,87.3,Indica,39
2,13,3,20,68,67.6,67.8,Indica,40
4,6,1,30,86,88,86.7,Tramea,40
5,16,1,35,95,93.9,93.9,Indica,40
2,3,6,30,86,84.4,83.6,Buenoa,41
6,12,5,35,95,95.7,94.5,Copto,41
9,15,3,25,77,79.9,79.3,Pachy,41
4,8,5,32,89.6,89.2,89.6,Tramea,43
5,7,3,32,89.6,89.6,89.6,Copto,43
6,8,4,35,95,95.2,94.8,Buenoa,43
8,3,1,35,95,94.5,95,Copto,43
2,10,5,32,89.6,86.9,92.5,Buenoa,44
5,6,6,35,95,92.7,92.7,Copto,44
3,9,3,30,86,89.5,84,Copto,45
3,9,4,30,86,89.5,84,Buenoa,45
7,3,6,35,95,94.8,93.7,Copto,45
2,10,2,32,89.6,86.9,92.5,Pachy,47
5,2,3,30,86,85.6,85.6,Pachy,47
8,6,6,20,68,69.9,71.4,Copto,47
9,2,5,32,89.6,90.1,89.8,Indica,47
9,3,2,20,68,70.2,69.6,Pachy,47
9,5,2,12,53.6,52.9,52.7,Indica,47
9,6,5,27,80.6,81.1,80.8,Copto,47
6,4,3,20,68,67.3,67.3,Irrorata,48
3,1,2,35,95,94.6,96.6,Irrorata,49
9,10,6,4,39.2,44.6,45.1,Indica,49
2,3,1,30,86,84.4,83.6,Copto,50
3,9,2,30,86,89.5,84,Irrorata,50
1,4,6,12,53.6,54,53.1,Indica,51
1,13,3,20,68,68.2,68.9,Buenoa,52
3,13,4,32,89.6,88.9,91.2,Copto,53
4,14,6,20,68,69.1,69.3,Tramea,53
4,7,4,30,86,89.1,86.7,Copto,54
9,2,2,32,89.6,90.1,89.8,Copto,54
4,8,4,32,89.6,89.2,89.6,Copto,55
5,4,3,27,80.6,79.7,79.7,Pachy,55
6,4,4,20,68,67.3,67.3,Irrorata,55
2,5,2,35,95,94.3,83.6,Pachy,56
9,10,1,4,39.2,44.6,45.1,Pachy,56
1,1,1,32,89,90.5,91.8,Copto,57
3,2,1,27,80.6,82,80.2,Copto,57
5,11,6,12,53.6,53.8,53.8,Indica,57
6,12,4,35,95,95.7,94.5,Buenoa,57
8,12,2,30,86,83.8,85.8,Buenoa,57
9,16,1,30,86,86.7,87.3,Copto,57
9,16,6,30,86,86.7,87.3,Pachy,57
2,11,4,27,80.6,80.6,79.3,Copto,59
3,6,4,20,68,69.8,66.7,Buenoa,59
7,16,1,35,95,95.9,94.5,Indica,59
9,4,6,35,95,95.5,93.7,Buenoa,59
2,5,4,35,95,94.3,83.6,Control,60
3,2,5,27,80.6,82,80.2,Buenoa,60
3,16,5,25,77,77.2,77.2,Copto,60
4,5,3,20,68,67.1,66.6,Indica,60
5,2,5,30,86,85.6,85.6,Indica,60
5,6,2,35,95,92.7,92.7,Buenoa,60
6,8,5,35,95,95.2,94.8,Tramea,60
7,15,2,27,80.6,81.9,82.2,Copto,60
9,3,6,20,68,70.2,69.6,Indica,60
9,4,5,35,95,95.5,93.7,Copto,60
1,16,3,27,80.6,81.1,80.8,Buenoa,61
2,2,2,25,77,75.9,75.7,Buenoa,61
2,5,6,35,95,94.3,83.6,Irrorata,61
3,14,2,4,39.2,43.9,46,Indica,61
7,16,6,35,95,95.9,94.5,Irrorata,61
2,10,4,32,89.6,86.9,92.5,Control,62
5,7,2,32,89.6,89.6,89.6,Buenoa,62
5,12,5,30,86,85.8,85.8,Copto,62
6,3,6,32,89.6,88.3,88.3,Copto,62
7,2,2,32,89.6,86.4,88.5,Buenoa,62
7,16,2,35,95,95.9,94.5,Buenoa,62
8,6,4,20,68,69.9,71.4,Buenoa,62
9,15,6,25,77,79.9,79.3,Copto,62
6,3,4,32,89.6,88.3,88.3,Buenoa,63
7,15,5,27,80.6,81.9,82.2,Indica,63
9,10,2,4,39.2,44.6,45.1,Pachy,63
3,6,3,20,68,69.8,66.7,Irrorata,64
4,6,2,30,86,88,86.7,Buenoa,64
8,3,6,35,95,94.5,95,Buenoa,64
9,3,4,20,68,70.2,69.6,Copto,64
1,15,6,30,86,83.7,86.9,Copto,65
1,16,1,27,80.6,81.1,80.8,Indica,65
2,9,3,4,39.2,46,48.6,Indica,65
5,3,1,20,68,67.1,67.1,Indica,65
7,16,3,35,95,95.9,94.5,Copto,65
7,16,5,35,95,95.9,94.5,Pachy,65
4,4,5,27,80.6,80.1,80.4,Tramea,66
5,6,4,35,95,92.7,92.7,Pachy,66
7,13,1,30,86,87.6,86.2,Buenoa,66
8,9,1,25,77,79.3,76.5,Indica,66
9,16,2,30,86,86.7,87.3,Buenoa,66
1,1,2,32,89,90.5,91.8,Buenoa,67
4,4,3,27,80.6,80.1,80.4,Copto,67
7,2,3,32,89.6,86.4,88.5,Pachy,67
8,12,5,30,86,83.8,85.8,Copto,67
1,16,6,27,80.6,81.1,80.8,Copto,68
2,2,3,25,77,75.9,75.7,Copto,69
2,13,6,20,68,67.6,67.8,Copto,69
3,1,5,35,95,94.6,96.6,Control,69
4,4,4,27,80.6,80.1,80.4,Pachy,69
7,2,1,32,89.6,86.4,88.5,Copto,69
7,8,5,25,77,76.3,78.8,Copto,69
7,13,5,30,86,87.6,86.2,Copto,70
1,14,1,25,77,76.6,76.8,Indica,71
2,13,4,20,68,67.6,67.8,Buenoa,71
4,15,2,25,77,76.8,79,Pachy,71
8,11,2,32,89.6,89.8,90.1,Buenoa,71
3,6,5,20,68,69.8,66.7,Copto,72
5,1,3,5,39.2,46,46,Copto,72
5,7,4,32,89.6,89.6,89.6,Tramea,72
4,1,1,32,89.6,89.6,89.6,Buenoa,73
5,4,4,27,80.6,79.7,79.7,Irrorata,73
5,14,5,27,80.6,80.4,80.4,Copto,73
9,5,5,12,53.6,52.9,52.7,Pachy,73
2,11,1,27,80.6,80.6,79.3,Buenoa,74
2,13,2,20,68,67.6,67.8,Pachy,74
5,9,1,12,53.6,63.3,63.3,Copto,74
7,3,3,35,95,94.8,93.7,Pachy,74
4,14,5,20,68,69.1,69.3,Copto,75
5,8,4,20,68,67.3,67.3,Buenoa,75
7,6,5,20,68,68.5,68.2,Indica,75
7,15,6,27,80.6,81.9,82.2,Buenoa,75
5,5,1,5,39.2,46.6,46.6,Indica,76
5,8,1,20,68,67.3,67.3,Copto,76
5,14,6,27,80.6,80.4,80.4,Buenoa,76
4,8,1,32,89.6,89.2,89.6,Pachy,77
5,10,4,25,77,75.7,75.7,Indica,77
6,4,6,20,68,67.3,67.3,Buenoa,77
3,2,3,27,80.6,82,80.2,Irrorata,78
3,13,3,32,89.6,88.9,91.2,Irrorata,78
4,15,1,25,77,76.8,79,Copto,78
7,6,2,20,68,68.5,68.2,Pachy,78
7,8,4,25,77,76.3,78.8,Buenoa,78
9,10,4,4,39.2,44.6,45.1,Control,78
2,3,2,30,86,84.4,83.6,Irrorata,79
4,14,2,20,68,69.1,69.3,Pachy,79
4,15,4,25,77,76.8,79,Tramea,79
5,1,1,5,39.2,46,46,Buenoa,79
5,15,3,32,89.6,92.5,92.5,Irrorata,79
5,16,2,35,95,93.9,93.9,Pachy,79
6,4,5,20,68,67.3,67.3,Pachy,79
7,6,3,20,68,68.5,68.2,Irrorata,79
8,7,1,12,53.6,61,61,Indica,79
2,10,3,32,89.6,86.9,92.5,Irrorata,80
3,9,1,30,86,89.5,84,Control,80
3,10,3,12,53.6,54,54.1,Buenoa,80
4,10,3,12,53.6,54.1,54,Buenoa,80
5,3,5,20,68,67.1,67.1,Pachy,80
5,13,3,25,77,77.2,77.2,Copto,80
5,13,5,25,77,77.2,77.2,Buenoa,80
7,3,5,35,95,94.8,93.7,Buenoa,80
9,3,3,20,68,70.2,69.6,Pachy,80
1,14,3,25,77,76.6,76.8,Irrorata,81
3,10,2,12,53.6,54,54.1,Irrorata,81
4,5,2,20,68,67.1,66.6,Buenoa,81
6,5,3,5,39.2,45.7,46.6,Pachy,81
7,8,1,25,77,76.3,78.8,Pachy,81
9,10,5,4,39.2,44.6,45.1,Buenoa,81
1,9,4,4,39.2,41.2,47.8,Indica,82
3,10,1,12,53.6,54,54.1,Copto,82
4,7,1,30,86,89.1,86.7,Pachy,82
6,3,2,32,89.6,88.3,88.3,Irrorata,82
1,13,4,20,68,68.2,68.9,Copto,83
5,12,6,30,86,85.8,85.8,Buenoa,83
7,8,6,25,77,76.3,78.8,Irrorata,83
1,14,5,25,77,76.6,76.8,Copto,84
3,9,5,30,86,89.5,84,Irrorata,84
1,14,6,25,77,76.6,76.8,Buenoa,85
5,6,3,35,95,92.7,92.7,Control,85
6,4,2,20,68,67.3,67.3,Copto,85
2,13,5,20,68,67.6,67.8,Irrorata,86
3,13,1,32,89.6,88.9,91.2,Irrorata,86
8,8,1,4,39.2,57.7,57.7,Indica,86
8,11,3,32,89.6,89.8,90.1,Copto,86
1,4,5,12,53.6,54,53.1,Copto,87
3,10,4,12,53.6,54,54.1,Irrorata,87
3,16,4,25,77,77.2,77.2,Buenoa,87
4,10,2,12,53.6,54.1,54,Indica,87
5,1,5,5,39.2,46,46,Tramea,87
7,11,4,12,53.6,54.1,53.1,Buenoa,87
3,2,2,27,80.6,82,80.2,Irrorata,88
5,9,3,12,53.6,63.3,63.3,Buenoa,88
5,15,2,32,89.6,92.5,92.5,Control,88
7,2,4,32,89.6,86.4,88.5,Irrorata,88
8,3,3,35,95,94.5,95,Control,88
8,8,2,4,39.2,57.7,57.7,Buenoa,88
2,9,2,4,39.2,46,48.6,Buenoa,89
2,9,5,4,39.2,46,48.6,Irrorata,89
4,5,6,20,68,67.1,66.6,Tramea,89
5,10,2,25,77,75.7,75.7,Pachy,89
6,5,4,5,39.2,45.7,46.6,Buenoa,89
1,1,3,32,89,90.5,91.8,Irrorata,90
2,9,4,4,39.2,46,48.6,Control,90
2,11,2,27,80.6,80.6,79.3,Irrorata,90
4,6,6,30,86,88,86.7,Control,90
4,7,5,30,86,89.1,86.7,Control,90
5,2,1,30,86,85.6,85.6,Irrorata,90
7,5,6,4,39.2,43.9,45.7,Irrorata,90
7,6,1,20,68,68.5,68.2,Copto,90
7,6,6,20,68,68.5,68.2,Buenoa,90
7,11,5,12,53.6,54.1,53.1,Copto,90
7,13,2,30,86,87.6,86.2,Pachy,90
7,13,4,30,86,87.6,86.2,Indica,90
7,15,1,27,80.6,81.9,82.2,Pachy,90
2,2,4,25,77,75.9,75.7,Irrorata,91
2,9,1,4,39.2,46,48.6,Copto,91
5,16,4,35,95,93.9,93.9,Control,91
7,2,6,32,89.6,86.4,88.5,Indica,91
8,11,1,32,89.6,89.8,90.1,Control,91
1,15,2,30,86,83.7,86.9,Irrorata,92
2,9,6,4,39.2,46,48.6,Pachy,92
3,13,6,32,89.6,88.9,91.2,Control,92
3,14,6,4,39.2,43.9,46,Control,92
3,16,1,25,77,77.2,77.2,Control,92
6,8,6,35,95,95.2,94.8,Control,92
8,8,4,4,39.2,57.7,57.7,Copto,92
9,5,1,12,53.6,52.9,52.7,Copto,92
9,5,3,12,53.6,52.9,52.7,Pachy,92
9,10,3,4,39.2,44.6,45.1,Copto,92
1,4,1,12,53.6,54,53.1,Irrorata,93
2,2,6,25,77,75.9,75.7,Control,93
3,10,5,12,53.6,54,54.1,Control,93
4,12,5,12,53.6,53.8,53.8,Copto,93
5,7,1,32,89.6,89.6,89.6,Control,93
5,11,4,12,53.6,53.8,53.8,Pachy,93
6,5,1,5,39.2,45.7,46.6,Copto,93
6,12,3,35,95,95.7,94.5,Control,93
7,5,2,4,39.2,43.9,45.7,Indica,93
7,11,1,12,53.6,54.1,53.1,Indica,93
8,12,4,30,86,83.8,85.8,Control,93
9,4,2,35,95,95.5,93.7,Control,93
1,13,5,20,68,68.2,68.9,Control,94
1,16,4,27,80.6,81.1,80.8,Control,94
5,4,2,27,80.6,79.7,79.7,Indica,94
5,12,4,30,86,85.8,85.8,Control,94
9,5,4,12,53.6,52.9,52.7,Control,94
1,15,3,30,86,83.7,86.9,Control,95
2,3,5,30,86,84.4,83.6,Control,95
4,1,4,32,89.6,89.6,89.6,Control,95
4,8,3,32,89.6,89.2,89.6,Control,95
4,10,1,12,53.6,54.1,54,Tramea,95
5,5,4,5,39.2,46.6,46.6,Control,95
5,16,3,35,95,93.9,93.9,Irrorata,95
6,8,1,35,95,95.2,94.8,Irrorata,95
7,5,5,4,39.2,43.9,45.7,Buenoa,95
7,8,2,25,77,76.3,78.8,Indica,95
7,11,3,12,53.6,54.1,53.1,Control,95
7,15,3,27,80.6,81.9,82.2,Control,95
8,9,5,25,77,79.3,76.5,Control,95
1,4,4,12,53.6,54,53.1,Control,96
1,9,3,4,39.2,41.2,47.8,Buenoa,96
2,2,1,25,77,75.9,75.7,Pachy,96
3,6,1,20,68,69.8,66.7,Control,96
3,14,3,4,39.2,43.9,46,Copto,96
4,7,3,30,86,89.1,86.7,Tramea,96
4,10,5,12,53.6,54.1,54,Control,96
5,2,2,30,86,85.6,85.6,Control,96
5,3,6,20,68,67.1,67.1,Irrorata,96
5,10,5,25,77,75.7,75.7,Irrorata,96
5,15,5,32,89.6,92.5,92.5,Pachy,96
7,5,1,4,39.2,43.9,45.7,Copto,96
8,16,3,27,80.6,86.5,83.8,Copto,96
9,3,5,20,68,70.2,69.6,Control,96
9,15,5,25,77,79.9,79.3,Control,96
1,4,2,12,53.6,54,53.1,Buenoa,97
1,16,5,27,80.6,81.1,80.8,Irrorata,97
2,3,3,30,86,84.4,83.6,Pachy,97
2,11,6,27,80.6,80.6,79.3,Control,97
3,14,1,4,39.2,43.9,46,Irrorata,97
5,11,5,12,53.6,53.8,53.8,Irrorata,97
6,5,6,5,39.2,45.7,46.6,Pachy,97
7,3,2,35,95,94.8,93.7,Control,97
7,11,2,12,53.6,54.1,53.1,Irrorata,97
7,13,6,30,86,87.6,86.2,Irrorata,97
8,7,4,12,53.6,61,61,Copto,97
9,16,4,30,86,86.7,87.3,Control,97
1,1,6,32,89,90.5,91.8,Control,98
1,13,1,20,68,68.2,68.9,Irrorata,98
2,13,1,20,68,67.6,67.8,Control,98
3,14,4,4,39.2,43.9,46,Buenoa,98
3,14,5,4,39.2,43.9,46,Irrorata,98
3,16,6,25,77,77.2,77.2,Irrorata,98
5,3,2,20,68,67.1,67.1,Control,98
5,4,5,27,80.6,79.7,79.7,Control,98
5,5,5,5,39.2,46.6,46.6,Pachy,98
5,8,5,20,68,67.3,67.3,Control,98
5,9,6,12,53.6,63.3,63.3,Tramea,98
5,11,3,12,53.6,53.8,53.8,Control,98
5,13,4,25,77,77.2,77.2,Control,98
5,14,2,27,80.6,80.4,80.4,Control,98
6,3,1,32,89.6,88.3,88.3,Pachy,98
6,5,5,5,39.2,45.7,46.6,Control,98
7,5,3,4,39.2,43.9,45.7,Pachy,98
7,8,3,25,77,76.3,78.8,Control,98
7,11,6,12,53.6,54.1,53.1,Pachy,98
8,6,1,20,68,69.9,71.4,Control,98
8,7,2,12,53.6,61,61,Buenoa,98
8,16,4,27,80.6,86.5,83.8,Control,98
3,2,6,27,80.6,82,80.2,Control,99
4,4,1,27,80.6,80.1,80.4,Control,99
4,5,1,20,68,67.1,66.6,Control,99
4,12,4,12,53.6,53.8,53.8,Control,99
5,1,2,5,39.2,46,46,Control,99
5,5,2,5,39.2,46.6,46.6,Irrorata,99
5,9,4,12,53.6,63.3,63.3,Control,99
6,3,3,32,89.6,88.3,88.3,Control,99
6,4,1,20,68,67.3,67.3,Control,99
7,5,4,4,39.2,43.9,45.7,Control,99
9,6,4,27,80.6,81.1,80.8,Control,99
1,14,4,25,77,76.6,76.8,Control,100
4,12,3,12,53.6,53.8,53.8,Tramea,100
4,12,6,12,53.6,53.8,53.8,Pachy,100
4,14,1,20,68,69.1,69.3,Control,100
5,10,6,25,77,75.7,75.7,Control,100
7,6,4,20,68,68.5,68.2,Control,100
7,15,4,27,80.6,81.9,82.2,Irrorata,100
8,7,3,12,53.6,61,61,Control,100
8,8,6,4,39.2,57.7,57.7,Control,100
9,2,4,32,89.6,90.1,89.8,Control,100
1,9,2,4,39.2,41.2,47.8,Copto,101
7,13,3,30,86,87.6,86.2,Control,101
7,16,4,35,95,95.9,94.5,Control,101
3,16,3,25,77,77.2,77.2,Irrorata,102
7,2,5,32,89.6,86.4,88.5,Control,102
1,9,6,4,39.2,41.2,47.8,Control,104