trial,bath,location,pred+boat,boat,predmass
5,13,3,0.687,0.6751,0.0119
6,3,5,0.6477,0.6456,0.0021
5,11,4,0.708,0.6891,0.0189
7,15,4,0.7414,0.7058,0.0356
7,3,5,0.7571,0.7537,0.0034
7,2,1,0.7371,0.72,0.0171
4,14,5,0.6997,0.6865,0.0132
6,12,1,0.7063,0.6753,0.031
5,14,1,0.7036,0.6732,0.0304
7,5,1,0.7011,0.6865,0.0146
4,8,5,0.8149,0.7629,0.052
4,12,3,0.7816,0.7388,0.0428
5,1,5,0.7445,0.6916,0.0529
4,1,1,0.7123,0.7083,0.004
6,16,1,0.731,0.695,0.036
5,7,2,0.746,0.7415,0.0045
5,2,1,0.7651,0.7233,0.0418
6,5,1,0.717,0.7037,0.0133
5,4,3,0.7434,0.719,0.0244
5,3,5,0.7453,0.7249,0.0204
5,14,6,0.7291,0.7254,0.0037
6,4,3,0.771,0.7343,0.0367
5,3,1,0.7397,0.7156,0.0241
5,16,3,0.7412,0.7174,0.0238
4,6,2,0.7726,0.7691,0.0035
7,6,1,0.7361,0.7216,0.0145
5,14,5,0.7397,0.7268,0.0129
5,11,6,0.7326,0.7098,0.0228
7,16,5,0.7451,0.7342,0.0109
7,11,2,0.7445,0.7008,0.0437
6,5,2,0.7677,0.7301,0.0376
5,9,3,0.7168,0.7125,0.0043
7,5,2,0.76,0.7367,0.0233
5,16,2,0.6936,0.6788,0.0148
7,13,2,0.71,0.6992,0.0108
5,7,4,0.7911,0.7516,0.0395
4,5,6,0.7134,0.6673,0.0461
4,7,1,0.6768,0.6592,0.0176
4,5,3,0.6849,0.6639,0.021
4,8,4,0.718,0.7048,0.0132
6,4,2,0.738,0.7246,0.0134
5,3,6,0.7214,0.6885,0.0329
4,14,6,0.6989,0.6613,0.0376
6,16,5,0.6984,0.6949,0.0035
6,12,2,0.7433,0.7254,0.0179
5,2,3,0.7052,0.6841,0.0211
4,1,2,0.7769,0.7182,0.0587
4,7,4,0.739,0.7245,0.0145
4,7,3,0.8083,0.7524,0.0559
5,15,5,0.6736,0.6624,0.0112
4,10,2,0.7713,0.7461,0.0252
7,8,4,0.6411,0.6365,0.0046
4,10,3,0.7411,0.7374,0.0037
7,15,2,0.7003,0.6858,0.0145
4,8,1,0.6939,0.6832,0.0107
7,16,6,0.7605,0.724,0.0365
4,1,5,0.7315,0.715,0.0165
4,6,5,0.7662,0.7411,0.0251
6,12,4,0.7826,0.7783,0.0043
6,16,4,0.758,0.7388,0.0192
4,4,4,0.7375,0.7281,0.0094
5,12,6,0.777,0.7737,0.0033
7,16,2,0.743,0.7393,0.0037
5,9,1,0.7183,0.705,0.0133
1,15,2,0.7445,0.703,0.0415
2,5,3,0.7262,0.7097,0.0165
1,14,5,0.7368,0.7244,0.0124
2,10,5,0.7422,0.7385,0.0037
2,11,4,0.7705,0.7575,0.013
2,13,5,0.7795,0.7336,0.0459
3,10,2,0.7566,0.7177,0.0389
1,15,5,0.7099,0.7084,0.0015
2,13,3,0.701,0.6857,0.0153
2,10,3,0.7529,0.7038,0.0491
2,10,1,0.715,0.7001,0.0149
1,13,4,0.7556,0.7424,0.0132
1,1,4,0.742,0.705,0.037
2,10,6,0.6887,0.675,0.0137
2,2,4,0.7789,0.7313,0.0476
2,9,6,0.7255,0.7006,0.0249
2,5,6,0.7827,0.7344,0.0483
1,1,4,0.7327,0.7152,0.0175
1,15,1,0.7417,0.7195,0.0222
2,13,4,0.7137,0.7102,0.0035
2,3,1,0.7167,0.7032,0.0135
2,11,3,0.7442,0.7322,0.012
2,9,2,0.729,0.725,0.004
3,9,3,0.7377,0.724,0.0137
2,3,4,0.7652,0.7441,0.0211
2,3,2,0.7539,0.7136,0.0403
1,14,1,0.7215,0.7006,0.0209
2,5,1,0.7077,0.7032,0.0045
1,1,3,0.7681,0.7277,0.0404
1,4,1,0.7678,0.7202,0.0476
1,4,2,0.7101,0.7059,0.0042
1,13,1,0.7754,0.7303,0.0451
1,13,3,0.7105,0.7063,0.0042
2,2,1,0.74,0.7122,0.0278
1,9,4,0.7594,0.7461,0.0133
2,2,2,0.7505,0.7468,0.0037
1,14,6,0.7377,0.7344,0.0033
1,9,3,0.7431,0.7387,0.0044
2,2,5,0.7208,0.7117,0.0091
2,3,6,0.7185,0.712,0.0065
2,5,5,0.7186,0.7052,0.0134
2,11,2,0.7618,0.7213,0.0405
2,9,3,0.7182,0.7004,0.0178
2,9,1,0.7667,0.7522,0.0145
1,9,2,0.7176,0.703,0.0146
1,14,3,0.751,0.713,0.038
1,16,1,0.7264,0.7134,0.013
2,11,1,0.72,0.7165,0.0035
1,11,3,0.708,0.7048,0.0032
2,13,6,0.7241,0.7104,0.0137
2,10,2,0.6717,0.6591,0.0126
4,6,1,0.8259,0.6962,0.1297
5,11,5,0.7329,0.6922,0.0407
1,16,6,0.688,0.6743,0.0137
1,1,1,0.6677,0.6535,0.0142
1,16,5,0.7585,0.7051,0.0534
2,5,2,0.7587,0.7349,0.0238
4,12,5,0.7215,0.7088,0.0127
5,2,5,0.773,0.7501,0.0229
4,5,2,0.7039,0.7002,0.0037
2,9,5,0.7662,0.7238,0.0424
2,3,3,0.7437,0.7115,0.0322
4,15,4,0.7809,0.7222,0.0587
6,4,4,0.7159,0.6781,0.0378
5,1,1,0.7328,0.7286,0.0042
5,6,2,0.703,0.698,0.005
2,2,3,0.696,0.6807,0.0153
5,15,3,0.7562,0.7127,0.0435
4,4,5,0.7868,0.731,0.0558
2,13,2,0.7313,0.7179,0.0134
4,15,2,0.7474,0.7313,0.0161
5,1,3,0.7348,0.7218,0.013
7,6,2,0.7213,0.7121,0.0092
7,8,5,0.703,0.6896,0.0134
7,5,3,0.7045,0.6913,0.0132
7,2,6,0.7253,0.701,0.0243
6,3,6,0.7515,0.7382,0.0133
7,3,6,0.7219,0.7102,0.0117
7,13,4,0.7333,0.7117,0.0216
6,4,6,0.7202,0.7161,0.0041
7,13,6,0.7208,0.6862,0.0346
7,11,4,0.7239,0.7205,0.0034
6,3,1,0.7217,0.6818,0.0399
7,15,5,0.7255,0.7114,0.0141
6,5,3,0.7258,0.7115,0.0143
7,3,1,0.7776,0.759,0.0186
7,6,5,0.7098,0.6961,0.0137
7,16,3,0.7008,0.6881,0.0127
6,8,3,0.7386,0.7168,0.0218
7,5,5,0.7367,0.7331,0.0036
6,8,5,0.7468,0.7127,0.0341
7,6,3,0.7243,0.681,0.0433
7,13,5,0.7547,0.7404,0.0143
5,8,4,0.6728,0.6684,0.0044
7,8,6,0.726,0.6927,0.0333
7,11,5,0.7276,0.7078,0.0198
7,11,1,0.7202,0.7067,0.0135
7,15,1,0.7666,0.7445,0.0221
7,2,3,0.7258,0.7191,0.0067
5,9,6,0.7998,0.7581,0.0417
7,8,1,0.7183,0.7067,0.0116
6,12,5,0.724,0.711,0.013
5,10,2,0.7455,0.7217,0.0238
4,14,2,0.7212,0.7132,0.008
6,8,4,0.678,0.6745,0.0035
6,3,4,0.6852,0.6808,0.0044
4,12,6,0.739,0.7233,0.0157
7,2,2,0.6847,0.6808,0.0039
6,4,5,0.7401,0.7156,0.0245
7,15,6,0.7462,0.7419,0.0043
6,8,2,0.7432,0.7306,0.0126
6,12,6,0.7942,0.7318,0.0624
5,13,5,0.6996,0.6963,0.0033
4,10,1,0.7864,0.7311,0.0553
5,8,1,0.7138,0.7008,0.013
7,16,1,0.6742,0.65,0.0242
5,4,2,0.7734,0.7519,0.0215
6,16,3,0.7008,0.6884,0.0124
6,5,,0.6633,0.6587,0.0046
7,2,4,0.7267,0.6949,0.0318
6,8,1,0.7071,0.6704,0.0367
6,5,6,0.7705,0.758,0.0125
6,16,2,0.6596,0.6366,0.023
7,5,6,0.7288,0.6946,0.0342
7,6,6,0.7314,0.7271,0.0043
6,3,2,0.6528,0.6358,0.017
5,5,1,0.7522,0.733,0.0192
5,12,1,0.7447,0.6955,0.0492
7,13,1,0.7461,0.7429,0.0032
7,11,6,0.7408,0.7306,0.0102
5,6,6,0.6997,0.6874,0.0123
4,4,3,0.7289,0.7141,0.0148
4,15,1,0.6648,0.6506,0.0142
7,3,3,0.769,0.7572,0.0118
3,14,5,0.7255,0.6896,0.0359
3,14,1,0.7172,0.6778,0.0394
3,14,2,0.7255,0.707,0.0185
3,10,6,0.7505,0.7278,0.0227
3,13,1,0.7478,0.7139,0.0339
3,10,3,0.7292,0.7261,0.0031
5,5,2,0.7586,0.7214,0.0372
3,10,4,0.7728,0.7356,0.0372
5,5,5,0.699,0.6735,0.0255
5,7,3,0.6973,0.6849,0.0124
3,16,3,0.765,0.7207,0.0443
5,10,4,0.7375,0.7138,0.0237
5,6,4,0.747,0.7202,0.0268
3,6,6,0.7517,0.7319,0.0198
5,10,5,0.7786,0.7394,0.0392
3,9,2,0.7707,0.734,0.0367
3,10,1,0.7124,0.6993,0.0131
3,13,2,0.7085,0.6983,0.0102
3,9,4,0.7039,0.6996,0.0043
3,14,4,0.7604,0.7562,0.0042
5,13,2,0.765,0.7197,0.0453
3,6,4,0.7156,0.7109,0.0047
3,6,2,0.7447,0.7055,0.0392
3,2,1,0.758,0.7451,0.0129
3,6,5,0.7018,0.6885,0.0133
1,4,6,0.7427,0.7292,0.0135
3,2,5,0.7189,0.7154,0.0035
1,4,5,0.7799,0.7661,0.0138
3,16,5,0.7208,0.7054,0.0154
3,1,3,0.7523,0.7392,0.0131
5,16,1,0.6887,0.665,0.0237
3,2,4,0.7629,0.7434,0.0195
1,13,6,0.7443,0.7282,0.0161
3,9,5,0.762,0.7304,0.0316
3,14,3,0.7156,0.7007,0.0149
3,1,1,0.7233,0.7197,0.0036
1,15,6,0.7135,0.6989,0.0146
3,6,3,0.7589,0.7113,0.0476
3,16,4,0.7123,0.7081,0.0042
1,1,2,0.6961,0.6937,0.0024
3,1,6,0.7299,0.707,0.0229
3,13,3,0.7172,0.6784,0.0388
3,2,3,0.7357,0.6917,0.044
5,12,5,0.719,0.7056,0.0134
4,15,4,0.7407,0.6977,0.043
3,16,2,0.7171,0.6949,0.0222
3,13,4,0.733,0.7183,0.0147
3,9,6,0.7747,0.7585,0.0162
3,13,5,0.6783,0.6743,0.004
3,1,2,0.7623,0.7252,0.0371
9,5,1,0.6909,0.6809,0.0101
8,3,6,0.7202,0.7151,0.0051
9,16,5,0.7341,0.7011,0.033
8,11,2,0.7131,0.7095,0.0036
9,3,3,0.7172,0.6789,0.0383
9,4,1,0.7656,0.7324,0.0332
9,10,2,0.7419,0.7266,0.0152
9,2,5,0.7279,0.707,0.0209
9,5,2,0.7084,0.6865,0.0219
9,6,3,0.7274,0.7091,0.0183
9,16,6,0.7669,0.7241,0.0428
9,15,3,0.7523,0.7127,0.0396
9,10,5,0.7273,0.7229,0.0043
9,4,2,0.7308,0.7283,0.0025
9,15,2,0.7415,0.7068,0.0347
9,10,1,0.7279,0.7027,0.0253
8,8,4,0.7173,0.7064,0.0109
8,9,1,0.7326,0.7119,0.0207
8,3,2,0.723,0.7061,0.0169
9,16,3,0.7474,0.7255,0.0219
8,3,1,0.7366,0.7253,0.0113
8,6,4,0.7457,0.7409,0.0049
9,16,2,0.7581,0.7547,0.0034
9,2,2,0.7338,0.7189,0.0149
8,12,5,0.7398,0.7283,0.0115
9,2,6,0.7093,0.6881,0.0211
9,15,1,0.696,0.6729,0.0231
9,6,5,0.719,0.7055,0.0135
9,4,4,0.7632,0.7325,0.0307
9,4,5,0.7171,0.7047,0.0124
8,7,1,0.7513,0.7305,0.0209
8,9,4,0.7463,0.7316,0.0147
8,16,1,0.7715,0.7493,0.0222
8,16,3,0.7491,0.7342,0.0148
9,2,1,0.7568,0.7344,0.0224
9,3,6,0.7443,0.7206,0.0237
9,5,3,0.7637,0.742,0.0217
8,7,4,0.7464,0.7328,0.0136
9,3,4,0.7333,0.7207,0.0126
9,16,1,0.7302,0.718,0.0122
9,5,5,0.7508,0.7296,0.0212
8,12,2,0.7315,0.7273,0.0043
9,3,2,0.7378,0.698,0.0399
9,15,6,0.7521,0.7384,0.0137
8,8,2,0.7321,0.7293,0.0028
8,8,1,0.7316,0.7064,0.0252
9,10,3,0.7397,0.7273,0.0124
9,6,6,0.7422,0.7208,0.0214
8,12,6,0.748,0.7281,0.0199
8,11,3,0.7527,0.7393,0.0134
9,2,2,0.7617,0.7411,0.0206
8,6,6,0.737,0.7245,0.0125
9,2,3,0.7344,0.7182,0.0162
9,10,6,0.721,0.6949,0.0261
9,4,3,0.7601,0.7374,0.0227